1.899625520874939585e-07,1.906809935805285223e-07,1.915169020518475440e-07,1.924898459315523750e-07,1.936227779311847155e-07,1.949426624421456055e-07,1.964812330456884500e-07,1.982759113821619590e-07,2.003709273337167020e-07,2.028186919122780972e-07,2.056814893429731969e-07,2.090335748571420546e-07,2.129637913844765232e-07,2.175788540232938482e-07,2.230074991154628362e-07,2.294057594255069040e-07,2.369637144916773986e-07,2.459141842237748220e-07,2.565439961271141115e-07,2.692086786301890538e-07,2.843517378707622870e-07,3.025300950197569611e-07,3.244478405659091937e-07,3.510012634548099292e-07,3.833392237789498987e-07,4.229444793052338241e-07,4.717437171818153025e-07,5.322570159612943046e-07,6.078015902638818654e-07,7.027703879686183991e-07,8.230140060725157436e-07,9.763652444820250692e-07,1.173360429535441489e-06,1.428231649875528060e-06,1.760270681332254134e-06,2.195700052439450200e-06,2.770230335825559599e-06,3.532534677534376529e-06,4.548927356793673578e-06,5.909580425120746838e-06,7.736623436765193112e-06,1.019439039270313227e-05,1.350180345830005602e-05,1.794624451209361399e-05,2.389701186397285928e-05,3.181429497319769996e-05,4.224635846086902846e-05,5.580372153303644439e-05,7.309636406512851428e-05,9.462247980104416753e-05,1.206109652890297512e-04,1.508481434965874455e-04,1.845540698732343909e-04,2.203890992463761796e-04,2.566363934972079900e-04,2.915216046156767415e-04,3.235508063486873965e-04,3.517378000280692069e-04,3.756601539668496777e-04,3.953712623802326052e-04,4.112428265498899779e-04,4.238069524283284662e-04,4.336358281588958215e-04,4.412674475277652956e-04,4.471694602476141908e-04,4.517284870449051479e-04,4.552537137687684009e-04,4.579869714759943373e-04,4.601146624260971769e-04,4.617791426722582830e-04,4.630885538631468695e-04,4.641248505518678186e-04,4.649501308926170563e-04,4.656115196331047181e-04,4.661448807051996740e-04,4.665776142713473043e-04,4.669307524918179923e-04,4.672205253951119811e-04,4.674595298170494293e-04,4.676576025765699250e-04,4.678224738945299622e-04,4.679602576959118222e-04,4.680758207944445983e-04,4.681730620171754712e-04,4.682551242110713280e-04,4.683245560820932930e-04,4.683834364047918114e-04,4.684334698943955623e-04,4.684760616450191727e-04,4.685123752786141496e-04,4.685433786516272816e-04,4.685698800069216141e-04,4.685925567473144720e-04,4.686119784783154786e-04,4.686286255732212760e-04,4.686429042184546315e-04,4.686551586751573823e-04,4.686656813256382683e-04,4.686747209464178321e-04,4.686824895530501667e-04
1.905159670264857371e-07,1.912365015439120131e-07,1.920748452543377869e-07,1.930506235962664162e-07,1.941868561490160157e-07,1.955105858589283731e-07,1.970536387562040915e-07,1.988535455010726952e-07,2.009546648299103224e-07,2.034095604428257130e-07,2.062806980166071752e-07,2.096425491092014977e-07,2.135842154750215041e-07,2.182127231038152673e-07,2.236571833830275619e-07,2.300740836450001668e-07,2.376540571837374208e-07,2.466306021796502805e-07,2.572913817481495036e-07,2.699929600731523476e-07,2.851801353519324785e-07,3.034114512251706439e-07,3.253930493974376790e-07,3.520238299589249056e-07,3.844559999583047354e-07,4.241766368575486001e-07,4.731180407924165553e-07,5.338076320210347130e-07,6.095722891532084774e-07,7.048177579744903861e-07,8.254116799348366803e-07,9.792096741144496362e-07,1.176778762166746630e-06,1.432392494856268913e-06,1.765398850442499041e-06,2.202096751142493625e-06,2.778300804638737905e-06,3.542825955691944614e-06,4.562179675884851472e-06,5.926796713565474948e-06,7.759162421108207742e-06,1.022408955117009605e-05,1.354113805164512730e-05,1.799852702621364132e-05,2.396663065576870033e-05,3.190697906234148313e-05,4.236943411779890581e-05,5.596629364426757860e-05,7.330931456202955353e-05,9.489814199504449156e-05,1.209623393323012834e-04,1.512876070393373389e-04,1.850917283653804267e-04,2.210311553704574447e-04,2.573840482980600374e-04,2.923708899577627789e-04,3.244934018644273399e-04,3.527625122726908008e-04,3.767545588319382217e-04,3.965230913099074684e-04,4.124408938598146993e-04,4.250416226101355111e-04,4.348991326510077298e-04,4.425529850975076090e-04,4.484721920589236134e-04,4.530445005978481622e-04,4.565799973097215488e-04,4.593212177739785943e-04,4.614551072929278983e-04,4.631244366434191006e-04,4.644376625214992490e-04,4.654769782371939810e-04,4.663046628542830314e-04,4.669679784082686187e-04,4.675028933128527915e-04,4.679368875549467068e-04,4.682910545674850446e-04,4.685816716616568261e-04,4.688213723714476037e-04,4.690200221732477811e-04,4.691853738082459144e-04,4.693235590130263586e-04,4.694394587797310454e-04,4.695369832937988132e-04,4.696192845582037733e-04,4.696889187040122855e-04,4.697479705618361006e-04,4.697981498132244383e-04,4.698408656457306754e-04,4.698772850712677534e-04,4.699083787659237370e-04,4.699349573272029474e-04,4.699577001313897805e-04,4.699771784434166218e-04,4.699938740360442625e-04,4.700081942790319389e-04,4.700204844364522455e-04,4.700310377424065170e-04,4.700401036981723016e-04,4.700478949369652133e-04
1.911592652585515725e-07,1.918822327404607889e-07,1.927234072111382802e-07,1.937024803765509489e-07,1.948425495441723448e-07,1.961707489738431523e-07,1.977190121598746521e-07,1.995249964889212545e-07,2.016332104795381843e-07,2.040963953189805710e-07,2.069772276063026009e-07,2.103504303609024472e-07,2.143054061991205343e-07,2.189495424957953482e-07,2.244123865972501395e-07,2.308509542326103869e-07,2.384565223902800280e-07,2.474633776830989730e-07,2.581601545528003363e-07,2.709046211617011352e-07,2.861430776173789009e-07,3.044359535448872708e-07,3.264917750143555547e-07,3.532124773515401763e-07,3.857541581596375651e-07,4.256089161821270087e-07,4.747155761798725263e-07,5.356100925250125995e-07,6.116305774009020242e-07,7.071976530809755451e-07,8.281987737554544587e-07,9.825160838711290409e-07,1.180752285798648955e-06,1.437229126525242555e-06,1.771359914898702334e-06,2.209532374355381245e-06,2.787682044561388544e-06,3.554788699336926012e-06,4.577584380097677826e-06,5.946809198120747174e-06,7.785362091118631889e-06,1.025861232023457151e-05,1.358686120180803096e-05,1.805930104319744138e-05,2.404755663467779235e-05,3.201471650577850494e-05,4.251249919778677451e-05,5.615527002414039712e-05,7.355685157001774690e-05,9.521857606639588822e-05,1.213707820484343782e-04,1.517984463755927920e-04,1.857167110557336298e-04,2.217774915106798274e-04,2.582531340015646821e-04,2.933581126013703588e-04,3.255890897219568497e-04,3.539536539078303942e-04,3.780267122655957897e-04,3.978619953797037957e-04,4.138335461502906350e-04,4.264768226547673469e-04,4.363676176684471017e-04,4.440473141941817794e-04,4.499865080125155562e-04,4.545742554568790814e-04,4.581216901643952251e-04,4.608721666627048244e-04,4.630132614956043247e-04,4.646882275212606685e-04,4.660058876517495429e-04,4.670487127318975534e-04,4.678791921176308696e-04,4.685447474299414441e-04,4.690814685338577520e-04,4.695169282055061720e-04,4.698722911021301161e-04,4.701638894970601055e-04,4.704043995828062464e-04,4.706037201476311917e-04,4.707696301107112263e-04,4.709082819131177127e-04,4.710245730282022086e-04,4.711224268445771330e-04,4.712050060083030527e-04,4.712748752815057907e-04,4.713341265344583235e-04,4.713844752216383386e-04,4.714273352888769149e-04,4.714638776886320953e-04,4.714950763745867201e-04,4.715217446813174521e-04,4.715445642790977963e-04,4.715641083617993514e-04,4.715808603289418574e-04,4.715952289258136900e-04,4.716075605823097112e-04,4.716181495226686978e-04,4.716272460906367628e-04,4.716350636374090155e-04
1.919072129220387211e-07,1.926330091542998178e-07,1.934774748830760833e-07,1.944603788619492540e-07,1.956049087710836792e-07,1.969383050383690383e-07,1.984926261041003981e-07,2.003056766967538802e-07,2.024221394830871483e-07,2.048949620104695693e-07,2.077870661122928859e-07,2.111734671762467852e-07,2.151439176237302344e-07,2.198062250034928713e-07,2.252904435409508088e-07,2.317542033196924627e-07,2.393895297363998170e-07,2.484316260956798133e-07,2.591702561774434361e-07,2.719645879812623886e-07,2.872626678503580074e-07,3.056271181992784162e-07,3.277692373436832621e-07,3.545944896060457532e-07,3.872634960454351294e-07,4.272741935307668891e-07,4.765729928504401234e-07,5.377057707894292246e-07,6.140237005417843654e-07,7.099647009221046720e-07,8.314392619258578384e-07,9.863603684171908424e-07,1.185372207894110818e-06,1.442852563953850749e-06,1.778290703776507111e-06,2.218177597879143694e-06,2.798589390689522544e-06,3.568697498883018987e-06,4.595495065917056818e-06,5.970077241335509484e-06,7.815823828757024076e-06,1.029875112860026698e-05,1.364002242878947737e-05,1.812996155761823945e-05,2.414164735935784239e-05,3.213998028713544727e-05,4.267883758792954968e-05,5.637498839850344363e-05,7.384465700383155385e-05,9.559113719438050362e-05,1.218456687494580149e-04,1.523923872088244120e-04,1.864433636713773857e-04,2.226452389168288328e-04,2.592635994263163914e-04,2.945059330566772503e-04,3.268630201201777586e-04,3.553385661592194599e-04,3.795058150220975875e-04,3.994187075245852147e-04,4.154527500821380767e-04,4.281454958556431679e-04,4.380749905212101320e-04,4.457847353475852996e-04,4.517471674124849267e-04,4.563528653076259376e-04,4.599141800407702306e-04,4.626754183112995644e-04,4.648248905925816900e-04,4.665064102473473733e-04,4.678292259784006609e-04,4.688761313137279185e-04,4.697098601109679205e-04,4.703780195373927827e-04,4.709168406666209400e-04,4.713540041586073239e-04,4.717107574814178900e-04,4.720034968115667941e-04,4.722449479396235257e-04,4.724450483847778947e-04,4.726116075027345380e-04,4.727508018071825235e-04,4.728675479337867468e-04,4.729657846221779348e-04,4.730486868928821475e-04,4.731188295431538061e-04,4.731783126281137604e-04,4.732288583142876077e-04,4.732718860798437645e-04,4.733085714588182295e-04,4.733398922156765868e-04,4.733666648673245741e-04,4.733895737512025309e-04,4.734091943039144771e-04,4.734260118163742580e-04,4.734404366331653813e-04,4.734528165396567644e-04,4.734634469112964663e-04,4.734725790713492579e-04,4.734804272057879164e-04
1.927770594410549081e-07,1.935061454471423490e-07,1.943544388359810418e-07,1.953417979658177852e-07,1.964915156182485519e-07,1.978309556922460823e-07,1.993923219375091316e-07,2.012135904377795417e-07,2.033396463903064618e-07,2.058236773346880989e-07,2.087288903064037798e-07,2.121306407109719272e-07,2.161190877853048148e-07,2.208025277310774455e-07,2.263116042628321676e-07,2.328046619447515785e-07,2.404745965557210365e-07,2.495576774925111287e-07,2.603449819302480880e-07,2.731973058481373218e-07,2.885647264226663459e-07,3.070124162338582496e-07,3.292548976573465257e-07,3.562017391603991701e-07,3.890188224807891759e-07,4.292108740976364396e-07,4.787331271808601295e-07,5.401429980611635484e-07,6.168068495979206968e-07,7.131827160989098271e-07,8.352078776894217688e-07,9.908311859539541772e-07,1.190745074672151683e-06,1.449392496773982853e-06,1.786351057292803806e-06,2.228231800807195565e-06,2.811274391959568521e-06,3.584873123809041605e-06,4.616324795687912312e-06,5.997137458758100281e-06,7.851250153005972035e-06,1.034543167115531142e-05,1.370184775493709632e-05,1.821213816635883136e-05,2.425107278219166613e-05,3.228565928245998484e-05,4.287228544091150657e-05,5.663051598744269226e-05,7.417936833054351062e-05,9.602441751079630861e-05,1.223979514344344119e-04,1.530831272050955081e-04,1.872884445227631083e-04,2.236544098755359066e-04,2.604387482705665369e-04,2.958408227504952964e-04,3.283445728764161175e-04,3.569491883455328690e-04,3.812259786736716814e-04,4.012291291709636559e-04,4.173358482886732612e-04,4.300861257232334073e-04,4.400606272243377738e-04,4.478053175569168647e-04,4.537947751863980763e-04,4.584213490570729940e-04,4.619988059517160408e-04,4.647725599242933064e-04,4.669317749919622796e-04,4.686209163718110565e-04,4.699497279518032164e-04,4.710013785332720819e-04,4.718388863239174487e-04,4.725100742772141951e-04,4.730513376892335042e-04,4.734904826864273623e-04,4.738488530440082818e-04,4.741429192564740975e-04,4.743854647958355196e-04,4.745864722244899658e-04,4.747537862951487419e-04,4.748936115174206803e-04,4.750108868123156867e-04,4.751095687723573178e-04,4.751928468093004018e-04,4.752633073910308894e-04,4.753230600914658635e-04,4.753738348830939368e-04,4.754170576780683273e-04,4.754539093386989882e-04,4.754853720613068857e-04,4.755122660637758664e-04,4.755352787854022815e-04,4.755549882710376447e-04,4.755718820112454434e-04,4.755863722105538923e-04,4.755988082307181200e-04,4.756094867860171955e-04,4.756186603388738309e-04,4.756265440460892015e-04
1.937889745976760039e-07,1.945218876835113178e-07,1.953746338891940714e-07,1.963671758124160609e-07,1.975229285020120937e-07,1.988693994940877089e-07,2.004389615805633997e-07,2.022697901872336451e-07,2.044070061203537539e-07,2.069040761087452351e-07,2.098245389709189334e-07,2.132441456640071236e-07,2.172535286840256680e-07,2.219615526953504713e-07,2.274995471806087492e-07,2.340266878779045036e-07,2.417368831044557475e-07,2.508676424698690201e-07,2.617115710562017082e-07,2.746313587138535013e-07,2.900794451406505216e-07,3.086239695906667440e-07,3.309832050726438707e-07,3.580714945125986600e-07,3.910608395331322599e-07,4.314638651441088567e-07,4.812460678221142686e-07,5.429782881525552321e-07,6.200445595288924077e-07,7.169263171370890354e-07,8.395920067596220987e-07,9.960322046728139471e-07,1.196995470814858206e-06,1.457000571301268063e-06,1.795727876895519149e-06,2.239928117465616307e-06,2.826031184987186580e-06,3.603690650433132071e-06,4.640556563939729021e-06,6.028617315896977817e-06,7.892462520552637987e-06,1.039973636456739510e-05,1.377377077034741714e-05,1.830773635993253873e-05,2.437837023233314974e-05,3.245513145961711115e-05,4.309732837684189684e-05,5.692777790035452281e-05,7.456874675212486617e-05,9.652846381053039574e-05,1.230404362952108031e-04,1.538866830695273427e-04,1.882715491319010841e-04,2.248284047889057599e-04,2.618058295898403366e-04,2.973937347689505073e-04,3.300681018629629819e-04,3.588228671685096487e-04,3.832270899419735013e-04,4.033352399201532430e-04,4.195265055769890005e-04,4.323437110943021658e-04,4.423705702217650237e-04,4.501559135737105396e-04,4.561768107477766712e-04,4.608276701856063085e-04,4.644239056779950517e-04,4.672122194933966011e-04,4.693827685987343669e-04,4.710807765302822648e-04,4.724165632378232141e-04,4.734737340879689857e-04,4.743156380802661973e-04,4.749903491979106632e-04,4.755344537812392059e-04,4.759759039151535654e-04,4.763361554114840303e-04,4.766317652207777860e-04,4.768755839173713547e-04,4.770776464636017388e-04,4.772458387904416201e-04,4.773863979758837472e-04,4.775042888660615105e-04,4.776034888222346984e-04,4.776872039978498851e-04,4.777580344375439102e-04,4.778181007886975087e-04,4.778691421046794927e-04,4.779125917824659001e-04,4.779496368828868428e-04,4.779812647579561083e-04,4.780082999310020534e-04,4.780314334497912684e-04,4.780512463934173954e-04,4.780682288113538201e-04,4.780827950718509749e-04,4.780952963705153102e-04,4.781060309791227564e-04,4.781152526853084265e-04,4.781231777752633174e-04
1.949665689370786866e-07,1.957039357040531695e-07,1.965618637788636723e-07,1.975604370655976201e-07,1.987232128989397617e-07,2.000778659695971721e-07,2.016569657887132689e-07,2.034989197620773545e-07,2.056491228808212337e-07,2.081613667741757106e-07,2.110995763659663568e-07,2.145399629279460427e-07,2.185737097011589039e-07,2.233103428861325992e-07,2.288819900132453597e-07,2.354487940812441181e-07,2.432058417268936782e-07,2.523920858306181288e-07,2.633019095430624934e-07,2.763002066661960307e-07,2.918421662308667379e-07,3.104993798937992294e-07,3.329944853817537090e-07,3.602473817936728780e-07,3.934371926355332006e-07,4.340857346612232749e-07,4.841704480480980356e-07,5.462777955671254973e-07,6.238123743129612647e-07,7.212828517365530929e-07,8.446939419786945617e-07,1.002084777521814066e-06,1.204269233905088738e-06,1.465854303196144407e-06,1.806639947550363631e-06,2.253539452564904555e-06,2.843204083152964234e-06,3.625589139342104486e-06,4.668755759238215536e-06,6.065251317600966155e-06,7.940422520379490014e-06,1.046293227496229909e-05,1.385746962124987356e-05,1.841898668647712979e-05,2.452650988191362275e-05,3.265235103400600648e-05,4.335921721775925147e-05,5.727371001104041807e-05,7.502187745398219336e-05,9.711503677119808701e-05,1.237881141318869396e-04,1.548218037969492753e-04,1.894156158208785729e-04,2.261946159336110092e-04,2.633967408560136322e-04,2.992009024850953987e-04,3.320738213791436322e-04,3.610033203036950656e-04,3.855558398244595861e-04,4.057861806736077419e-04,4.220758355335693613e-04,4.349709271571250728e-04,4.450587163378843213e-04,4.528913687603308355e-04,4.589488530232394307e-04,4.636279742636753619e-04,4.672460629423342789e-04,4.700513204593695740e-04,4.722350593054815268e-04,4.739433854944670758e-04,4.752872893555700677e-04,4.763508842987867076e-04,4.771979042755082113e-04,4.778767153993295825e-04,4.784241263342123773e-04,4.788682590210424856e-04,4.792306996518358475e-04,4.795281057884945080e-04,4.797734060942331806e-04,4.799766965106822599e-04,4.801459108891245630e-04,4.802873242083041693e-04,4.804059314841545043e-04,4.805057342471029998e-04,4.805899581333769621e-04,4.806612189872625797e-04,4.807216503426443551e-04,4.807730018205687468e-04,4.808167155283121232e-04,4.808539857400977819e-04,4.808858058077659058e-04,4.809130052650123521e-04,4.809362793588822771e-04,4.809562126995037290e-04,4.809732983142256889e-04,4.809879530892832711e-04,4.810005303543877760e-04,4.810113301938184066e-04,4.810206079373974437e-04,4.810285811856187177e-04
1.963375153986637942e-07,1.970800671076803539e-07,1.979440278755051996e-07,1.989496228302181224e-07,2.001205749546189287e-07,2.014847535395427933e-07,2.030749571151711888e-07,2.049298631566562045e-07,2.070951858590979508e-07,2.096250950983371369e-07,2.125839652990989523e-07,2.160485436279510397e-07,2.201106544991516656e-07,2.248805942686345108e-07,2.304914195479595436e-07,2.371043994134297620e-07,2.449159922925525456e-07,2.541668313107688688e-07,2.651533696327825878e-07,2.782430668843830636e-07,2.938943128492168278e-07,3.126827184451749250e-07,3.353360027708647137e-07,3.627805333799057096e-07,3.962037250212661125e-07,4.371380954080056397e-07,4.875749894839677426e-07,5.501190572509015608e-07,6.281988359095304093e-07,7.263546965086144101e-07,8.506335765385653484e-07,1.009131137251287550e-06,1.212737294116738739e-06,1.476161751191573022e-06,1.819343698029000084e-06,2.269385666381865874e-06,2.863196641870151395e-06,3.651083195214558313e-06,4.701585050039340226e-06,6.107900346497673981e-06,7.996257190995860792e-06,1.053650447792184108e-05,1.395491119314268127e-05,1.854850347882504362e-05,2.469897294633003547e-05,3.288195257726829837e-05,4.366410623409605146e-05,5.767644156912015086e-05,7.554940880460158455e-05,9.779792059458400214e-05,1.246585550386568385e-04,1.559104643055114270e-04,1.907475296443320630e-04,2.277851486594747196e-04,2.652488677710959121e-04,3.013047935306283737e-04,3.344088649350043297e-04,3.635417874228992854e-04,3.882669529000628509e-04,4.086395474409849340e-04,4.250437462702663432e-04,4.380295123121569884e-04,4.481882358021056778e-04,4.560759650881494377e-04,4.621760437643546767e-04,4.668880671825480374e-04,4.705315971760885255e-04,4.733565804229644377e-04,4.755556746659551112e-04,4.772760132925436089e-04,4.786293670826941037e-04,4.797004409066844854e-04,4.805534168739449149e-04,4.812370011940807235e-04,4.817882613585432357e-04,4.822355170532756493e-04,4.826005062579247088e-04,4.829000036653736971e-04,4.831470288493210584e-04,4.833517487430319046e-04,4.835221529862527992e-04,4.836645606814969135e-04,4.837840019681525442e-04,4.838845065142091196e-04,4.839693226376009356e-04,4.840410845764469162e-04,4.841019408670024370e-04,4.841536534331244198e-04,4.841976745225551738e-04,4.842352068072964546e-04,4.842672506241407207e-04,4.842946413398160747e-04,4.843180790901365873e-04,4.843381525960332589e-04,4.843553583516755430e-04,4.843701161747179297e-04,4.843827818793799240e-04,4.843936576600436201e-04,4.844030006419339923e-04,4.844110299556463831e-04
1.979342944810724800e-07,1.986828852348134276e-07,1.995538724462564233e-07,2.005676457309528348e-07,2.017481210066217362e-07,2.031233942202244221e-07,2.047265306467202628e-07,2.065965223184827406e-07,2.087794552162602722e-07,2.113299397701325904e-07,2.143128739508961113e-07,2.178056290965610570e-07,2.219007764134779993e-07,2.267095092787825929e-07,2.323659664304621042e-07,2.390327285183473043e-07,2.469078517323852564e-07,2.562339262256406961e-07,2.673098161651740687e-07,2.805059696624084090e-07,2.962845045058833172e-07,3.152257129576100882e-07,3.380632325298632293e-07,3.657309647634846179e-07,3.994259814463909193e-07,4.406932639933580895e-07,4.915403526125211019e-07,5.545930804739672854e-07,6.333078684789659964e-07,7.322620137293667469e-07,8.575516324131816560e-07,1.017338226396213796e-06,1.222600276948983419e-06,1.488167119609159463e-06,1.834140105912771222e-06,2.287842187819650248e-06,2.886482525351348258e-06,3.680776823874444917e-06,4.739822228740642727e-06,6.157574844470824894e-06,8.061289368846416076e-06,1.062219604796075758e-05,1.406840407423998816e-05,1.869935525213405392e-05,2.489984542491670188e-05,3.314937581504089542e-05,4.401921886422742084e-05,5.814551410097091401e-05,7.616383909023794775e-05,9.859329418170213364e-05,1.256723815237524090e-04,1.571784571678340578e-04,1.922988463386416194e-04,2.296376859085290953e-04,2.674060909733426633e-04,3.037552533460247226e-04,3.371285544422083602e-04,3.664984099540526249e-04,3.914246609291297018e-04,4.119629422607361084e-04,4.285005536041826312e-04,4.415919306371395296e-04,4.518332732696386973e-04,4.597851520948374737e-04,4.659348416567230910e-04,4.706851871470618827e-04,4.743583493403784302e-04,4.772063076877979676e-04,4.794232867842274223e-04,4.811576166275634238e-04,4.825219770102075699e-04,4.836017616925095282e-04,4.844616747659033582e-04,4.851508185591802921e-04,4.857065620272936566e-04,4.861574551752983054e-04,4.865254127740727022e-04,4.868273459421783929e-04,4.870763801392567391e-04,4.872827649844841931e-04,4.874545550959666004e-04,4.875981209683858644e-04,4.877185336503842938e-04,4.878198555825451459e-04,4.879053615008110143e-04,4.879777070671039297e-04,4.880390582913535225e-04,4.880911914268389658e-04,4.881355705321825341e-04,4.881734080605094309e-04,4.882057124841783914e-04,4.882333259638108741e-04,4.882569543293043381e-04,4.882771910895553806e-04,4.882945367766348705e-04,4.883094146225016186e-04,4.883221833351507899e-04,4.883331475666590621e-04,4.883425665334066752e-04,4.883506611481398417e-04
1.997950908951401626e-07,2.005507192114915208e-07,2.014298946446068004e-07,2.024531984944727909e-07,2.036447715142977438e-07,2.050329737833273495e-07,2.066511814258623150e-07,2.085387530415463997e-07,2.107422078691845051e-07,2.133166697359546288e-07,2.163276467237593352e-07,2.198532375448554152e-07,2.239868836750395506e-07,2.288408238294368939e-07,2.345504577952292420e-07,2.412798946561703117e-07,2.492290525445704168e-07,2.586428022232700416e-07,2.698228175056911812e-07,2.831430291161065208e-07,2.990698992500016634e-07,3.181891755441783195e-07,3.412413924968811974e-07,3.691692313333562016e-07,4.031810176108387341e-07,4.448362572401449905e-07,4.961613634783183786e-07,5.598068551668179589e-07,6.392616473011557488e-07,7.391460685258228883e-07,8.656135451133322955e-07,1.026902305872865825e-06,1.234094041671004733e-06,1.502157499835901537e-06,1.851383006345603998e-06,2.309350378455379799e-06,2.913618582528930364e-06,3.715380106407192959e-06,4.784381683329760972e-06,6.215462706804051174e-06,8.137074206383730716e-06,1.072205617764363574e-05,1.420066228609575965e-05,1.887514941296794437e-05,2.513393089857854308e-05,3.346101579540371212e-05,4.443304712388985935e-05,5.869214481202009539e-05,7.687986154118461922e-05,9.952017776569860080e-05,1.268538378120617381e-04,1.586561046378360954e-04,1.941066634460025234e-04,2.317965284860302078e-04,2.699199974011680337e-04,3.066108812081006505e-04,3.402979274244424574e-04,3.699438913386300935e-04,3.951044760280953230e-04,4.158358394142954838e-04,4.325289221881265921e-04,4.457433723221951739e-04,4.560809946504173519e-04,4.641076297357267337e-04,4.703151330297621860e-04,4.751101369047289777e-04,4.788178307948164937e-04,4.816925630304811062e-04,4.839303841278559714e-04,4.856810185472217154e-04,4.870582053928807203e-04,4.881481412188743113e-04,4.890161384050673498e-04,4.897117608952403570e-04,4.902727289529345113e-04,4.907278609841257298e-04,4.910992777822374743e-04,4.914040494486336371e-04,4.916554248364698445e-04,4.918637499224269355e-04,4.920371550467307360e-04,4.921820705936028745e-04,4.923036152850261953e-04,4.924058897529188161e-04,4.924921995192823622e-04,4.925652252121328354e-04,4.926271532042355780e-04,4.926797764475712672e-04,4.927245727644966869e-04,4.927627660065072440e-04,4.927953741266927071e-04,4.928232472028948536e-04,4.928470977005756362e-04,4.928675247082571183e-04,4.928850334635527649e-04,4.929000511772594793e-04,4.929129399296156662e-04,4.929240072367568198e-04,4.929335147519774574e-04,4.929416854648426514e-04
